,Text,Tokens,Labelled_topic
3857,This is the best popcorn ever.  I wish all stores sold it but so far I have found it only on Amazon and some Wal Mart stores.  I would rather buy it from Amazon of course.  It tastes great and is also just the right amount to watch a movie at home or to share with a partner.,"['best', 'popcorn', 'store', 'wal', 'mart', 'store', 'course', 'right', 'movie', 'home', 'share', 'partner']",8
3859,Great tasting and a nice medium roast. This coffee is a great deal for the price. We really like the export also but for 1/2 the price this is a winner.,"['tasting', 'medium', 'roast', 'coffee', 'deal', 'price', 'export', 'price', 'winner']",8
3862,"I was happy to see that I could purchase this on Amazon. Previously had to go to our local health food store. Price is about the same, more convenient to come to the house. High protein, low fat, tasty and give a energy boost on intense bike rides or anytime snack when you don't want a carb rush! :)","['happy', 'local', 'health', 'food', 'store', 'price', 'convenient', 'house', 'high', 'protein', 'low', 'fat', 'energy', 'boost', 'intense', 'bike', 'ride', 'anytime', 'snack', 'carb', 'rush']",8
3863,"This pasta was very good! I was a bit skeptical at first about the pre-cooked pasta in a container that did not need to be refrigerated, but I ate it and had no ill side effects :)  The instructions to heat up the pasta and sauce were simple and because it's not a frozen meal, it only took about 1:30 in the microwave. The pasta was cooked well. The sauce, while simple marinara, was really good. Just enough seasoning to make it taste good without taking away from the great tomato taste. The marinara was also chunky and not pureed or watery or runny.  Overall a very good product that I would eat again.","['pasta', 'skeptical', 'pre-cooked', 'pasta', 'container', 'ill', 'effect', 'instruction', 'pasta', 'sauce', 'simple', 'frozen', 'meal', 'microwave', 'pasta', 'sauce', 'simple', 'marinara', 'tomato', 'marinara', 'chunky', 'overall']",8
3865,"I love how fast you can fix this Thai Peanut in the take out type of box just add hot water, ster then eat. It tastes great and is fast to fix. This is not the same Thi Peanut that comes in a regal type of box that is cooked in a pan on the stove top. I like the taste of this one better and it is easier to fix.","['thai', 'peanut', 'type', 'box', 'hot', 'water', 'ster', 'thi', 'peanut', 'regal', 'type', 'box', 'pan', 'stove', 'better', 'easier']",8
3867,"Very fresh and tasty!  Will buy again soon. Since I ordered it in Dec, shipping is a little later then estimate, better order it earlier.","['fresh', 'dec', 'shipping', 'little', 'better', 'earlier']",8
3872,"A friend of mine has suggested ""Leilalove French Macaron"" to me. It is realllllly awesome. If you are a ""Cookie Lover"" it worth testing. Plus, beautiful package and on time delivery.","['friend', 'french', 'macaron', 'awesome', 'cookie', 'lover', 'beautiful', 'package', 'time', 'delivery']",8
3873,"During a recent trip to Ireland, I got to try Muesli.  I had no idea what it was when I first had it, but then when I got back to the states I was so disappointed that I couldn't find anything like what I had.  Then my friend said she found some in the grocery store, and it was this!  It is almost exactly the same, no added preservatives, sweeteners, or anything.  It's all natural deliciousness, and I found that buying it here saves about $10 over the supermarket.  I highly recommend it.","['recent', 'trip', 'muesli', 'idea', 'state', 'disappointed', 'friend', 'grocery', 'store', 'added', 'sweetener', 'natural', 'deliciousness', 'supermarket']",8
3875,"It's also a routine baking ingredient. I put it into my bread along with sunflower seeds and organic wheat flour. I also put it into my smoothie, stir fry dishes....anything you can think of! Good price and really, it's a must have for a healthy diet!","['routine', 'baking', 'ingredient', 'bread', 'sunflower', 'seed', 'organic', 'wheat', 'flour', 'smoothie', 'stir', 'fry', 'dish', 'price', 'healthy', 'diet']",8
3878,"I love Pamela's products, and Amazon is a great place to get a good prices!! I like these ginger snaps because they aren't too gingery, they're just right.... :)","['pamela', 'product', 'place', 'price', 'ginger', 'snap', 'gingery']",8
3879,very happy with this product price was great we liked it a lot we would recomend it to other people,"['happy', 'price', 'lot', 'people']",8
3882,I did not realize when I decided to purchase these that they were boxed and because of that I found them stale and hard.  I had previously purchased these at a local store who packaged them in plastic and they were soft and fresh.  Sorry that I could not give these a better review.,"['stale', 'hard', 'local', 'store', 'plastic', 'soft', 'fresh', 'sorry', 'better', 'review']",8
3883,"There is nothing wrong with this product, but it is overpriced.  With a little research you can buy this for less than half the price.  Buyer beware","['wrong', 'little', 'research', 'price', 'buyer', 'beware']",8
3884,Great carbonated beverage. My son gets it at school and loves it.  I can't find in local stores so I bought it here. Kids love it.,"['beverage', 'son', 'school', 'local', 'store']",8
3886,"I've used Cento San Marzano DOP certified tomatoes many times in the past and was always pleased with the quality of these great tomatoes. That said, this is the 1st time I've ordered this item from Amazon and ALL 12 cans arrived completely dented and banged up! Terrible presentation for an expensive item. As an aside, none of the cans I received has a ""DOP CERTIFIED"" label but only ""CERTIFIED"" and no serial # on the side of the cans so I'm not sure if these tomatoes are actually DOP certified or not???","['cento', 'san', 'marzano', 'dop', 'tomato', 'time', 'past', 'tomato', 'time', 'item', 'can', 'terrible', 'presentation', 'expensive', 'item', 'aside', 'can', 'dop', 'label', 'serial', 'can', 'sure', 'tomato', 'dop']",8
3887,"I received this box with great anticipation since they don't sell these on the west coast. I got the package, opened the box and was EXTREMELY disappointed. The cookies looked like a gorilla shook the box to death and left most of the box filled with crumbs. AND THERE WAS A RODENT SIZED HOLE ON THE SIDE OF THE BOX!!!!!!!! So, needless to say I will not NOT be reordering these again.","['box', 'anticipation', 'west', 'coast', 'package', 'box', 'disappointed', 'cooky', 'gorilla', 'box', 'death', 'box', 'crumb', 'rodent', 'sized', 'hole', 'box', 'needle']",8
3895,"Unfortunately I am highly disappointed with this product. It is devoid of flavor. They pride themselves on the history of the product. I could've done better at my grocery store in the candy aisle. I would've actually preferred a Heath bar. I tried it on three different days thinking possibly it was me. Then I had a couple friends try a couple pieces and my assessment was proved to be correct. I threw away the majority of the two pound container one hour before the trash collectors arrived so the Raccoons (which often find their way into the garbage no matter what precautions you take) wouldn't have to suffer eating it. What a waste of my hard-earned money. You'll notice if you search Google how dominant this company is. Believe me, I nor will anyone I know ever waste a penny on this product again. Yes, this review seems harsh; but I rarely take the time to do this. The only reason I have, is so you don't waste your money. Regards to all: Ron","['disappointed', 'devoid', 'flavor', 'history', 'grocery', 'store', 'candy', 'aisle', 'heath', 'bar', 'different', 'day', 'couple', 'couple', 'piece', 'assessment', 'correct', 'majority', 'pound', 'hour', 'trash', 'collector', 'raccoon', 'way', 'garbage', 'matter', 'waste', 'hard-earned', 'money', 'dominant', 'company', 'penny', 'review', 'harsh', 'time', 'reason', 'money', 'regard', 'ron']",8
3897,I bought this product for my son who is in grad school. He said Emeril's K-cups were the best tasting ones he has tried so far. I will definitely buy them for him again.,"['son', 'grad', 'school', 'emeril', 'k-cups', 'best', 'tasting', 'one']",8
3898,This is a great cereal.  I could not find it for over a year.  I was on Amazon and just happen to search for the item and they had it.  I am so happy I can still buy this product.,"['cereal', 'item', 'happy']",8
3900,When Habanero is in powder form it doesn't taste the same nor does it have the same heat. It's almost physically impossible to get a Habanero powder to taste decent. Go with Habanero flakes instead. They taste better and pack a lot more heat.,"['habanero', 'powder', 'form', 'heat', 'impossible', 'habanero', 'powder', 'decent', 'habanero', 'flake', 'better', 'lot', 'heat']",8
3901,"Have others noted how overpriced the grocery items are? Even factoring what you would pay with tax, this is just not a good deal. I can purchase Annie's mac and cheese for 1.19 at my local grocery store. This price works out to 1.57 a box. What gives with the high prices???","['grocery', 'item', 'tax', 'deal', 'annie', 'mac', 'cheese', 'local', 'grocery', 'store', 'price', 'box', 'high', 'price']",8
3903,"This pasta is truly one of the best organic whole wheat pastas out there. It does not taste as heavy or fibery as the other brands... it comes as close to ""white"" pasta as you can get. I second the other reviewer who warns not to overcook it, as it easily falls apart.","['pasta', 'best', 'organic', 'wheat', 'pasta', 'heavy', 'fibery', 'brand', 'close', 'white', 'pasta', 'reviewer']",8
3917,I found this once in a store but they don't carry it any more. I am so thankful that Amazon.com carrys it. My son says it's his favorite meal.,"['store', 'thankful', 'carry', 'son', 'favorite', 'meal']",8
3921,My family really enjoys Grove Square Hot Cocoa Milk Chocolate and we keep a supply on hand.  The excellent price is what made us choose this brand but the taste is what makes us continually renew our order.,"['family', 'grove', 'square', 'hot', 'cocoa', 'milk', 'chocolate', 'supply', 'hand', 'excellent', 'price', 'brand']",8
3930,We need to buy these for one of our children who has special needs and the price on Amazon can't be beat.,"['child', 'special', 'need', 'price', 'beat']",8
