,Text,Tokens,Labelled_topic
4108,"The mixed veggie pack is better, that's the only reason I gave this 4 stars. I'm not a fan of edamame but cruncha ma-me has made me one! The mixed veggie pack even my kids eat!","['veggie', 'pack', 'reason', 'star', 'fan', 'edamame', 'ma-me', 'veggie', 'pack', 'kid', 'eat']",9
4125,"These apple chips are delicious and healthy for you. They are the perfect snack, especially if you are on a gluten free diet. I highly recommend them. They are a perfect alternative to potato chips.","['apple', 'chip', 'snack', 'diet', 'alternative', 'chip']",9
4135,"A word of caution to anyone considering buying these: Read the ingredients first! I made the mistake of thinking they would be the same as the longer (Oberto brand) ones our local Costco used to sell, so I ordered up 10 bags to get the volume discount offered at the time. I knew something wasn't right as soon as I opened up the first bag and got a whiff. Then I read the ingredients and was shocked when I saw that they actually use pork hearts as the top ingredient. To eliminate any doubt, I tasted one.. we've been using them as expensive doggy treats ever since.","['word', 'caution', 'ingredient', 'mistake', 'brand', 'one', 'costco', 'bag', 'volume', 'discount', 'time', 'bag', 'whiff', 'ingredient', 'pork', 'heart', 'ingredient', 'doubt', 'doggy', 'treat']",9
4153,"We have ordered Uncle Rays BBQ chips many times before. Always been pleased, except this order!  Just NOT the same Seasoning as usual. Generally lacked much for taste! Not sure if they have reduced the seasoning, in their processing? But out of case we bought, we have opened and thrown away 3 bags already, VERY disappointed with this order!","['ray', 'chip', 'time', 'seasoning', 'seasoning', 'processing', 'case']",9
4155,the gaint slim jims taste so much better if you keep them in the refrig for some reason & make great snacks on the run...,"['gaint', 'slim', 'jims', 'refrig', 'reason', 'snack', 'run']",9
4162,"I decided to give these a try since one of my good friends and her son raved about how good they were...Bad idea!  I almost ordered two since they were such a good price, I am so glad I didn't!  We don't care of these AT ALL!  The concept is nice, chips that are crunchy and better for you than most, BUT they taste funny!  They have a funny aftertaste and are not that enjoyable.  We have been slowly (and I mean very slowly) making our way through the 24 the box brought (we still have 19 left and we received them over two weeks ago) so they are not so horrible that you can't eat them, its just like forcing us to eat them so we don't have to throw them all away!  If you haven't had them before, I suggest trying them before committing to 24 bags of various yucky flavors!","['try', 'friend', 'son', 'idea', 'price', 'concept', 'chip', 'aftertaste', 'way', 'box', 'week', 'bag', 'flavor']",9
4163,"I never thought one salt was different from another but wow!  This salt is special.  It is very flavorful, not fishy!  It really enhances the flavor of food.  I add a little salt when I make a sweet food and it brings out the sweetness.  For example, add a little salt to the boiling water before you add the oatmeal.  Yumm!  Fantastic Salt!!!!","['salt', 'salt', 'flavor', 'food', 'salt', 'food', 'sweetness', 'example', 'salt', 'boiling', 'water', 'yumm', 'salt']",9
4187,"Kettle Branch Potato Chips New York Cheddar:  These are good if you like kettle fried potato chips that are waaaay salty, on the burnt side, and taste rancid, either because the cheese flavoring or the oil it was fried in was already old.  I want to like this brand of chips and try their new and other flavors every now and then.  But, after having tried all sorts of other brands of kettle cooked chips, these just don't hit the spot for me.","['branch', 'potato', 'chip', 'york', 'cheddar', 'potato', 'chip', 'salty', 'rancid', 'flavoring', 'oil', 'brand', 'chip', 'flavor', 'sort', 'brand', 'kettle', 'chip', 'spot']",9
4197,Amazon pirated my personal image for their listing. It is not a stock image.  I created it and put my website name on it...LooneyStuff.com...for use on my website. I have asked them to take my image down from this listing.,"['image', 'listing', 'stock', 'image', 'website', 'use', 'website', 'image', 'listing']",9
4207,"I tasted wonderful cheese popcorn at the Palmer House in Chicago and thought this might be the same when sprinkled on hot buttered popcorn. Sorry I had to purchase six as I can't even give them away. Absolutely no taste whatsoever, even when you use a massive amount of it on popcorn. Don't waste your money.","['popcorn', 'palmer', 'house', 'chicago', 'sorry', 'popcorn', 'money']",9
4233,"The flavors in this product are absolutely fabulous. Naturally smoked lending a delicate, natural flavor of smoke. The only reason why I didn't rate a 5 star is that I find the little pellets do not dissolve well into cold dishes unlike the flaked style salts.","['flavor', 'flavor', 'smoke', 'reason', 'rate', 'star', 'pellet', 'dish', 'style', 'salt']",9
4243,"I don't like cinnamon and I don't like apples, so I was surprised when a friend offered me  Bare Fruit 100% Organic Bake-Dried Cinnamon Apple Chips, 2.6 Ounce Bags (Pack of 12)  and I liked it. I figured I'd like it even more without cinnamon so I found these on Amazon and oh my... they are AMAZING!! I have eaten one full pound and have not experienced any bad chips like the one reviewer who said they were musty. My roommate ate the other pound and said one chip was incredibly sour, but all the others were great. The only reason I took off a star is because the packaging did not include nutrition information. It was easy enough to find on livestrong, but I definitely think it should be included. Because the chips are all different sizes they don't give an easy to visualize amount, say 1/4 cup = this many calories.. You really need a foods scale to know how much you're eating but in case its of any use to anyone, 24 grams of chips is 58 calories. 16 g is carbs, and 2 g fiber.  I gave some to my dad to try. He grows about 10 different varieties of fruit trees, including apples. He said he's dried apples before and they taste the same as these! He takes care not to use anything non-organic or unhealthy so its good they taste the same! Also for some reason they store better in the shiny bag they ship in. I divided one bag into ziplocs to be able to grab for snacks, and they got sort of soft, whereas the chips kept in the original bag inside a ziplock stayed crispy and fresh.","['cinnamon', 'apple', 'friend', 'cinnamon', 'apple', 'chip', 'ounce', 'bag', 'pack', 'cinnamon', 'pound', 'chip', 'reviewer', 'roommate', 'pound', 'chip', 'reason', 'star', 'packaging', 'nutrition', 'information', 'chip', 'size', 'cup', 'calorie', 'food', 'scale', 'case', 'use', 'gram', 'chip', 'calorie', 'g', 'fiber', 'dad', 'variety', 'fruit', 'tree', 'apple', 'apple', 'care', 'reason', 'bag', 'bag', 'ziplocs', 'snack', 'sort', 'chip', 'bag', 'ziplock', 'crispy']",9
4244,"These are one my favorite kind of Sun Chips. They have a zesty taste that is not too sharp or bland, with just the right ""kick"",  and a nice crisp texture. While these are not a health food, their sodium and fat content is much better than other snack foods. These chips work really well with a dip and vegetables for a pre-dinner snack.  Shop for price. The price printed on the 10.5 oz bag that I buy at my local supermarket is $3.79 (and I pay less on sale), so the price on Amazon is higher than the manufacturer's suggested retail price.","['kind', 'chip', 'bland', 'kick', 'crisp', 'texture', 'health', 'food', 'sodium', 'content', 'food', 'chip', 'dip', 'vegetable', 'snack', 'shop', 'price', 'price', 'oz', 'bag', 'supermarket', 'pay', 'sale', 'price', 'manufacturer', 'price']",9
4248,"These cookies are really good, you wouldn't even know they are gluten free if you didn't read the package. My only complaint is the size is a little small for the money althogh the individual packages are really nice to help with portion control.","['cooky', 'package', 'complaint', 'size', 'money', 'package', 'portion', 'control']",9
4274,Great. Love these and happy that can be found on line. would love if you carry the snak size bags because i open a bag i tend to eat all; and the snak bags are better for portion control.,"['line', 'snak', 'size', 'bag', 'bag', 'snak', 'bag', 'portion', 'control']",9
4283,"I was having trouble locating apple chips locally and was happy to find these at a good price Amazon.  I love the chicken salad a chain restaurant sells that have apple chips on top and wanted to try to replicate the recipe at home. These work well and taste great.  The only issue I have is that they really aren't the healthy option I thought.  They contain oil and sugar, bringing the calorie content to 375 per bag.  It is better to eat an apple, but these are a mighty tasty snack.","['trouble', 'apple', 'chip', 'price', 'chicken', 'chain', 'restaurant', 'apple', 'chip', 'recipe', 'home', 'work', 'issue', 'option', 'oil', 'sugar', 'calorie', 'content', 'bag', 'apple', 'snack']",9
4326,"Good product that we are all accustomed to at a very reasonable price. I do have to be cautious to not over salt when using this, so I tend to use more fresh garlic, and add this in lieu of salt in equal quantities.","['price', 'salt', 'garlic', 'lieu', 'salt', 'quantity']",9
4346,"This salt is so good, you could almost eat it plain. I am telling you, sprinkling this with your fingers onto salads, chicken, fish, is amazing. Definitely don't waste this by cooking it, where you could use regular salt. This salt needs to be tasted as it really brings out the flavour of food in a really beautiful way. This is meant to be sprinkled on foods after they have cooked -- roasted chicken for example, or on raw vegetables like tomatoes or cucumbers. This is the Foodie's Salt!  Now, I have noticed this salt is easier to buy in the regular grocery stores, so if you can, buy it there where it is cheaper to do so.","['salt', 'finger', 'salad', 'fish', 'salt', 'salt', 'flavour', 'food', 'way', 'food', 'chicken', 'example', 'vegetable', 'tomato', 'cucumber', 'salt', 'salt', 'grocery', 'store']",9
